company_name,supplier_name,shipment_id,country,product_description,services_rating,total_shipments,unique_suppliers,lead_score,is_good_lead
Jensen-Evans,"Franklin, Carroll and Adkins",106164,Cameroon,Solar Panels,1,1,1,0.0,False
"Lewis, Diaz and Buck","Trujillo, Cortez and Hodge",106166,Malaysia,Furniture,4,1,1,36.44859813084112,True
"Wilson, Bond and Ramos",Davis and Sons,106167,Sierra Leone,LED Bulbs,1,1,1,0.0,False
Taylor-Hines,"Knox, Cole and Mosley",106168,Haiti,Furniture,2,1,1,12.149532710280374,False
"Griffin, Cooper and Meyer",Moore-Murray,106170,Bahrain,Furniture,5,1,1,48.59813084112149,True
"Rasmussen, Henry and Bryant","Scott, Gibbs and White",106171,Saint Vincent and the Grenadines,Solar Panels,4,1,1,36.44859813084112,True
Cherry Inc,"Mitchell, Bennett and Cook",106172,Guam,LED Bulbs,2,1,1,12.149532710280374,False
Long-Colon,Rodriguez PLC,106173,Northern Mariana Islands,LED Bulbs,5,1,1,48.59813084112149,True
"Taylor, Webb and Taylor",Yang PLC,106174,Ethiopia,Furniture,3,1,1,24.299065420560744,False
"Glover, Wood and Evans",Foster-Allen,106175,Andorra,Furniture,5,1,1,48.59813084112149,True
Smith-Browning,"Galloway, Mullen and Smith",106176,El Salvador,Mobile Chargers,2,1,1,12.149532710280374,False
Rice-Shields,"Adams, Davis and Patton",106177,Northern Mariana Islands,Mobile Chargers,3,1,1,24.299065420560744,False
Myers Inc,Harris Group,106178,Kuwait,Solar Panels,4,1,1,36.44859813084112,True
Jones-Andrade,"Evans, Harris and Alvarez",106179,Ukraine,LED Bulbs,4,1,1,36.44859813084112,True
Hunter-Mcconnell,Pena-Adams,106180,Saint Barthelemy,Mobile Chargers,4,1,1,36.44859813084112,True
"Silva, Smith and Torres",Johnson-Cox,106181,Lao People's Democratic Republic,Solar Panels,5,1,1,48.59813084112149,True
Garza-Harris,Erickson and Sons,106182,Dominican Republic,Plastic Sheets,5,1,1,48.59813084112149,True
Mendoza and Sons,"Briggs, Warren and Jacobs",106183,Dominica,LED Bulbs,1,1,1,0.0,False
"Garcia, Smith and Keller",Harrison-Walsh,106185,British Indian Ocean Territory (Chagos Archipelago),Solar Panels,1,1,1,0.0,False
"Hernandez, Sampson and Hanson","Smith, Odom and Williams",106186,Egypt,Furniture,5,1,1,48.59813084112149,True
Perry-Moore,"Smith, Rogers and Tate",106187,Sao Tome and Principe,Plastic Sheets,4,1,1,36.44859813084112,True
Caldwell-Kelley,Bentley and Sons,106188,Haiti,Solar Panels,1,1,1,0.0,False
"Moody, Zimmerman and Reyes",Lopez-Gibson,106189,South Africa,Plastic Sheets,1,1,1,0.0,False
"Scott, Oconnell and Tucker",Brown-Johnson,106190,Yemen,Solar Panels,3,1,1,24.299065420560744,False
"Stewart, Blevins and Smith","Nguyen, Hamilton and Peters",106191,Niger,Plastic Sheets,2,1,1,12.149532710280374,False
"Webster, Thomas and Carlson","Peterson, Wagner and Montoya",106193,United States Virgin Islands,Solar Panels,5,1,1,48.59813084112149,True
Aguirre-Robbins,Huff-Frank,106196,Bhutan,Furniture,1,1,1,0.0,False
Mcgee-Conner,Anderson Ltd,106197,Mauritius,Plastic Sheets,5,1,1,48.59813084112149,True
"Wu, Huang and Carter",Moore Inc,106198,Guinea-Bissau,Plastic Sheets,1,1,1,0.0,False
"Robertson, Nunez and Smith",Oconnor-Barnes,106199,Ireland,Solar Panels,4,1,1,36.44859813084112,True
Stanley-Porter,Wright LLC,106200,Burkina Faso,LED Bulbs,4,1,1,36.44859813084112,True
Gonzalez-Baldwin,"Gonzales, Cooper and Fields",106201,Costa Rica,Solar Panels,3,1,1,24.299065420560744,False
"Lyons, Jones and Martinez",Mendoza-Vazquez,106202,Uzbekistan,LED Bulbs,5,1,1,48.59813084112149,True
Carson-Sweeney,Lowe Ltd,106203,Israel,LED Bulbs,3,1,1,24.299065420560744,False
Page-Lam,Davis-Graves,106204,Antarctica (the territory South of 60 deg S),LED Bulbs,1,1,1,0.0,False
Kelley-Mccormick,"Burns, Stout and Robbins",106205,American Samoa,Plastic Sheets,1,1,1,0.0,False
"Hendrix, Collins and Keith",Rose-Fuller,106207,Wallis and Futuna,Furniture,3,1,1,24.299065420560744,False
Crawford LLC,"Carson, Brewer and Aguilar",106208,Dominica,Mobile Chargers,2,2,2,20.24922118380062,False
"Carpenter, Martinez and Schroeder",Hinton-Bishop,106209,Switzerland,Furniture,3,1,1,24.299065420560744,False
"Norris, Huff and Wood","Hernandez, Young and Lee",106210,Slovakia (Slovak Republic),LED Bulbs,1,1,1,0.0,False
"Castro, Hill and Henry","Johnson, Davis and Sweeney",106211,Sri Lanka,Plastic Sheets,3,1,1,24.299065420560744,False
"Willis, Schmidt and Johnson","Bradley, Ho and Schaefer",106212,Pitcairn Islands,Furniture,2,1,1,12.149532710280374,False
"Choi, Lane and Dawson",Shepard Group,106213,Anguilla,Mobile Chargers,1,1,1,0.0,False
Freeman Group,Miller-Diaz,106214,Saint Pierre and Miquelon,LED Bulbs,4,1,1,36.44859813084112,True
"Cannon, Douglas and Watson","Villa, Johnson and Jones",106215,Faroe Islands,Mobile Chargers,5,1,1,48.59813084112149,True
Morrison-Thomas,Vaughn-Jackson,106216,Bangladesh,LED Bulbs,2,1,1,12.149532710280374,False
Turner and Sons,Rodgers-King,106217,Zimbabwe,Solar Panels,2,2,2,20.24922118380062,False
"Vazquez, Rosales and Adams",Schwartz-Petersen,106218,Jordan,Plastic Sheets,1,1,1,0.0,False
Brennan LLC,Nelson-Pineda,106219,Netherlands,Furniture,5,1,1,48.59813084112149,True
Martin-Rice,"Montoya, Walker and Kennedy",106220,Kuwait,Mobile Chargers,4,1,1,36.44859813084112,True
Martin Group,Rivera-Moore,106221,Georgia,Furniture,5,4,4,85.04672897196261,True
Davis-Woodard,"Holloway, Rodriguez and Olsen",106222,Bermuda,LED Bulbs,2,1,1,12.149532710280374,False
"Baird, Butler and Foster","Mosley, Abbott and Howell",106223,United States Virgin Islands,LED Bulbs,3,1,1,24.299065420560744,False
"Beck, Smith and Bridges","Watson, Villanueva and Gonzalez",106226,Pitcairn Islands,Furniture,4,1,1,36.44859813084112,True
"Neal, Brown and Bryant",Manning-Mccarthy,106227,Bangladesh,Solar Panels,5,1,1,48.59813084112149,True
Watkins Ltd,Meyer and Sons,106228,Iceland,LED Bulbs,5,1,1,48.59813084112149,True
Morrow and Sons,Fleming-Mccoy,106229,Western Sahara,Furniture,3,1,1,24.299065420560744,False
"Jones, Curry and Zamora",Clarke Inc,106230,Portugal,LED Bulbs,1,1,1,0.0,False
Mcdonald-Neal,Pollard-Weber,106231,Chile,LED Bulbs,3,1,1,24.299065420560744,False
Powell Ltd,"Hopkins, Green and Wall",106233,Northern Mariana Islands,Solar Panels,4,1,1,36.44859813084112,True
"Haley, Mccarthy and Jimenez",Golden and Sons,106236,Micronesia,Furniture,2,1,1,12.149532710280374,False
George-Harmon,"Washington, Barry and Adams",106237,Libyan Arab Jamahiriya,Furniture,2,1,1,12.149532710280374,False
Campbell-Howard,Schultz Inc,106238,Cook Islands,Plastic Sheets,5,1,1,48.59813084112149,True
Daniels-Knight,Garrett-Smith,106239,Vanuatu,Plastic Sheets,1,1,1,0.0,False
Calhoun-Caldwell,Perez PLC,106241,Botswana,LED Bulbs,3,1,1,24.299065420560744,False
Duncan-Allen,"Thomas, Buchanan and Williams",106245,Aruba,Plastic Sheets,1,1,1,0.0,False
Marquez-Allison,Ruiz Group,106246,Rwanda,Plastic Sheets,4,1,1,36.44859813084112,True
"Powers, Pratt and Yoder",Turner-Little,106247,Tanzania,LED Bulbs,2,1,1,12.149532710280374,False
Trevino PLC,Henson LLC,106248,Israel,LED Bulbs,5,1,1,48.59813084112149,True
Hernandez-Bryant,Wang Ltd,106249,Antarctica (the territory South of 60 deg S),Plastic Sheets,5,1,1,48.59813084112149,True
Green-Peck,Mooney and Sons,106250,Cook Islands,Plastic Sheets,1,1,1,0.0,False
Smith-Thompson,"Patterson, Rosales and White",106251,Kuwait,Mobile Chargers,5,1,1,48.59813084112149,True
"Howard, Hensley and Carter",Hull Inc,106252,Colombia,LED Bulbs,2,1,1,12.149532710280374,False
Reynolds-Ruiz,Hall-Pierce,106253,South Georgia and the South Sandwich Islands,Solar Panels,3,1,1,24.299065420560744,False
Mendoza-Davis,"Harris, Miller and Calhoun",106254,Germany,Plastic Sheets,3,1,1,24.299065420560744,False
Flores Group,"Matthews, Miles and Douglas",106256,Mozambique,Plastic Sheets,4,2,2,52.64797507788161,True
Barker and Sons,"Chang, Thompson and Hill",106257,Guinea,Furniture,4,1,1,36.44859813084112,True
Johnson-Ayala,Brewer-Powell,106258,Taiwan,LED Bulbs,1,1,1,0.0,False
Kelley-Rodriguez,"Best, Morales and Gay",106259,Pakistan,LED Bulbs,2,1,1,12.149532710280374,False
Patterson-Bowman,"Lamb, Vargas and Jones",106260,Micronesia,LED Bulbs,4,1,1,36.44859813084112,True
Russo LLC,Bullock-Lynch,106261,Cameroon,Mobile Chargers,3,1,1,24.299065420560744,False
"Johnson, Williams and Chambers","Dickson, Ferrell and Adkins",106262,Antarctica (the territory South of 60 deg S),Solar Panels,1,1,1,0.0,False
Ingram-Shannon,"Martinez, Schmidt and Knox",106263,Guernsey,Plastic Sheets,2,1,1,12.149532710280374,False
"Bates, Burnett and Cook",Phillips-Vasquez,106265,Venezuela,Solar Panels,3,1,1,24.299065420560744,False
"Romero, Jones and Lewis",Beard Group,106267,India,Mobile Chargers,1,1,1,0.0,False
Greene-Franklin,Johnston and Sons,106268,Cocos (Keeling) Islands,LED Bulbs,1,1,1,0.0,False
Reed-Russell,Morrison-Cruz,106269,Georgia,Mobile Chargers,4,1,1,36.44859813084112,True
Galloway Group,Garrett-Russell,106271,Georgia,Plastic Sheets,5,1,1,48.59813084112149,True
Ferrell LLC,"Fletcher, Lewis and Campbell",106272,Malaysia,Solar Panels,3,1,1,24.299065420560744,False
Harris-Evans,Alexander-Wagner,106273,Cocos (Keeling) Islands,Furniture,1,1,1,0.0,False
"Kelly, Parker and Clark",Gonzalez and Sons,106274,Poland,Plastic Sheets,3,1,1,24.299065420560744,False
Duncan Inc,"Jones, Cardenas and Armstrong",106278,Uzbekistan,Plastic Sheets,3,1,1,24.299065420560744,False
"Smith, Garcia and Moss",Hicks Inc,106279,Marshall Islands,Furniture,4,1,1,36.44859813084112,True
Hayes PLC,Green-Galvan,106280,Turks and Caicos Islands,Solar Panels,2,1,1,12.149532710280374,False
James LLC,"Page, Jackson and Lawson",106281,Lebanon,Furniture,4,2,2,52.64797507788161,True
"Richardson, James and Jackson",Clark LLC,106282,United States Virgin Islands,Mobile Chargers,2,1,1,12.149532710280374,False
Baker-Stephens,Evans and Sons,106283,United Arab Emirates,Furniture,1,1,1,0.0,False
Koch and Sons,Anderson LLC,106284,United Kingdom,Plastic Sheets,3,1,1,24.299065420560744,False
"Cooper, Hernandez and Barton",Bowman PLC,106285,Papua New Guinea,LED Bulbs,5,1,1,48.59813084112149,True
"Murphy, Ward and Thomas",Pierce Group,106286,Congo,Solar Panels,3,1,1,24.299065420560744,False
Ramos-Avila,Rice LLC,106287,Cyprus,LED Bulbs,5,1,1,48.59813084112149,True
"Stevens, Bailey and Wallace",Freeman Ltd,106289,Congo,Mobile Chargers,1,1,1,0.0,False
Hughes-Torres,Lewis-Ramos,106290,South Africa,LED Bulbs,1,1,1,0.0,False
"Wheeler, Parker and Marshall",Jordan LLC,106292,Turkmenistan,Furniture,1,1,1,0.0,False
Thompson-Weaver,"Garza, Rivera and Ramirez",106293,Afghanistan,Plastic Sheets,2,1,1,12.149532710280374,False
Roach and Sons,Salas LLC,106295,Israel,LED Bulbs,5,1,1,48.59813084112149,True
Swanson LLC,"Bullock, Marsh and James",106296,Palestinian Territory,Mobile Chargers,2,1,1,12.149532710280374,False
"Rogers, Perez and Martinez","Jones, Carroll and Conrad",106298,Chile,LED Bulbs,4,1,1,36.44859813084112,True
"Rodriguez, Moore and Dixon","Bennett, Frye and Gonzalez",106299,Hungary,Mobile Chargers,5,1,1,48.59813084112149,True
Browning-Davis,Wall-French,106300,Turks and Caicos Islands,Solar Panels,1,1,1,0.0,False
"Mcdowell, Roach and English",Long-Suarez,106301,Macao,Mobile Chargers,2,1,1,12.149532710280374,False
Scott-George,"Kelly, Pineda and Mccarty",106302,Cuba,LED Bulbs,1,1,1,0.0,False
Juarez LLC,Armstrong-Campbell,106303,Lithuania,Mobile Chargers,5,1,1,48.59813084112149,True
"Thompson, Newman and Zavala",Hoffman Group,106304,Anguilla,Solar Panels,1,1,1,0.0,False
"Singh, Hamilton and Stevenson","Cross, Moore and Hamilton",106305,Bulgaria,Solar Panels,4,1,1,36.44859813084112,True
"Fernandez, Kirk and Gonzalez",Horton-Garcia,106306,Brunei Darussalam,Mobile Chargers,1,1,1,0.0,False
Roberts-Strickland,Gallagher Ltd,106308,Lao People's Democratic Republic,Plastic Sheets,5,1,1,48.59813084112149,True
Wood-White,"Crawford, Smith and Crosby",106309,Cuba,Mobile Chargers,2,1,1,12.149532710280374,False
Hicks PLC,Padilla Ltd,106310,Guatemala,LED Bulbs,1,2,2,4.049844236760124,False
"Riley, Hicks and Campbell",Berg-Robertson,106311,Saint Helena,Plastic Sheets,3,1,1,24.299065420560744,False
Farmer-Hull,Leonard-Cordova,106312,Heard Island and McDonald Islands,LED Bulbs,3,1,1,24.299065420560744,False
Garcia-Le,Carlson-Frederick,106313,Anguilla,LED Bulbs,1,1,1,0.0,False
Stevenson Group,Mccall-Griffith,106314,Colombia,Mobile Chargers,1,1,1,0.0,False
Ryan-Nichols,Bartlett-Navarro,106315,Bhutan,Plastic Sheets,2,1,1,12.149532710280374,False
"Montgomery, Hicks and Stewart",Wood Group,106316,Marshall Islands,Mobile Chargers,3,1,1,24.299065420560744,False
"Harvey, Kim and Griffin",Meyer-Collins,106317,Mozambique,Furniture,3,1,1,24.299065420560744,False
Wright-Diaz,"Sanders, Newman and Thomas",106318,Ireland,Furniture,2,1,1,12.149532710280374,False
Pugh-Armstrong,Huerta-Walsh,106319,Martinique,Plastic Sheets,2,1,1,12.149532710280374,False
Mcclain-Garrett,Gonzalez and Sons,106321,Sierra Leone,Mobile Chargers,2,1,1,12.149532710280374,False
Baird Inc,Ward-Ryan,106322,Malawi,LED Bulbs,3,1,1,24.299065420560744,False
Bridges PLC,"West, King and Wallace",106325,Iran,LED Bulbs,5,1,1,48.59813084112149,True
Davidson-Lewis,"Smith, Ross and Perry",106326,Aruba,Mobile Chargers,4,1,1,36.44859813084112,True
Bishop and Sons,Lin Inc,106327,Mayotte,LED Bulbs,4,1,1,36.44859813084112,True
Hernandez-Williams,Campbell-Carroll,106328,Eritrea,Solar Panels,3,1,1,24.299065420560744,False
Peters-Sims,Turner Group,106330,Timor-Leste,Furniture,5,1,1,48.59813084112149,True
Collins-Brown,Horn Ltd,106331,France,LED Bulbs,3,1,1,24.299065420560744,False
"Navarro, White and Burke",Garcia-Gallagher,106332,Ghana,Plastic Sheets,4,1,1,36.44859813084112,True
Miller-Powell,"Strickland, Robinson and Shelton",106333,Iraq,Furniture,5,1,1,48.59813084112149,True
Vaughn-James,Brown and Sons,106334,Palau,Solar Panels,5,1,1,48.59813084112149,True
"Martinez, Strong and Price",Richardson and Sons,106335,Sweden,Mobile Chargers,2,1,1,12.149532710280374,False
Martin LLC,Smith-Salinas,106336,Uruguay,Solar Panels,3,3,3,42.5233644859813,True
Callahan Inc,Horton-Williams,106337,Suriname,Mobile Chargers,2,1,1,12.149532710280374,False
"Murray, Harris and Cantu",Thomas Ltd,106339,Denmark,Plastic Sheets,5,1,1,48.59813084112149,True
Gregory-Rios,"Harris, Solis and George",106340,India,LED Bulbs,1,1,1,0.0,False
"Spencer, Roberts and Griffin","Brown, Santiago and Edwards",106342,Bahrain,Plastic Sheets,1,1,1,0.0,False
"Snow, Colon and Gomez","Jordan, Blevins and Chaney",106343,American Samoa,Mobile Chargers,4,1,1,36.44859813084112,True
"Garcia, Sims and Wilson",Lawrence-Rodriguez,106344,Libyan Arab Jamahiriya,Solar Panels,4,1,1,36.44859813084112,True
Santos-Anderson,Harrington-Miles,106345,Saint Pierre and Miquelon,Plastic Sheets,1,1,1,0.0,False
Bailey-Bernard,Dominguez Ltd,106346,Palau,Plastic Sheets,4,1,1,36.44859813084112,True
Howard-Hartman,"Gardner, Jones and Wall",106347,Canada,Solar Panels,4,1,1,36.44859813084112,True
Rasmussen Ltd,Parrish-Mitchell,106348,Nauru,Solar Panels,2,1,1,12.149532710280374,False
"Bell, Sullivan and Snyder",Powers Ltd,106349,Azerbaijan,Plastic Sheets,4,1,1,36.44859813084112,True
"Goodwin, Sanchez and Hardy",Baker LLC,106350,British Virgin Islands,Furniture,3,1,1,24.299065420560744,False
Payne-Ward,"Potter, Gray and Nguyen",106351,Singapore,Furniture,3,1,1,24.299065420560744,False
Smith-Melton,Davis-Leblanc,106352,Mexico,Mobile Chargers,5,1,1,48.59813084112149,True
Moore Ltd,Watson Group,106354,Wallis and Futuna,Furniture,4,2,2,52.64797507788161,True
"Gordon, Glenn and Woodard",Wright-Herrera,106355,Cayman Islands,Solar Panels,5,1,1,48.59813084112149,True
"Patterson, Evans and Hernandez",Mcdonald Group,106356,Marshall Islands,Mobile Chargers,4,1,1,36.44859813084112,True
Barrett PLC,Shannon Inc,106357,Gambia,LED Bulbs,3,1,1,24.299065420560744,False
"Adams, Garza and Torres",Payne-Martin,106358,Peru,Mobile Chargers,3,1,1,24.299065420560744,False
"Thomas, Peterson and Perry",Carlson-Carney,106360,Philippines,Solar Panels,3,1,1,24.299065420560744,False
Gordon-Massey,"Schroeder, Charles and Kirk",106361,Mexico,Plastic Sheets,2,1,1,12.149532710280374,False
Martin-Mejia,Sullivan-Williams,106362,Tunisia,Mobile Chargers,1,1,1,0.0,False
"Robinson, Roberts and Boyd",Barker Ltd,106363,Cyprus,Furniture,5,1,1,48.59813084112149,True
"Spencer, Garcia and Brown",Joseph Inc,106364,Guadeloupe,Furniture,2,1,1,12.149532710280374,False
Ortega-Reid,Brewer-Vega,106365,Sweden,LED Bulbs,3,1,1,24.299065420560744,False
Lewis-Holmes,"Sanders, Wong and Wyatt",106366,Burundi,Furniture,2,1,1,12.149532710280374,False
Acosta-Gonzalez,Cross Group,106367,Germany,LED Bulbs,4,1,1,36.44859813084112,True
Morales-Williams,Reynolds-Bates,106369,Equatorial Guinea,Solar Panels,4,1,1,36.44859813084112,True
Stewart-Weber,Rodriguez Inc,106370,Guam,Plastic Sheets,5,1,1,48.59813084112149,True
Dickson-Terry,"Rowland, Padilla and Gonzalez",106371,Brunei Darussalam,Plastic Sheets,5,1,1,48.59813084112149,True
Phillips-Lozano,Rivera-Thompson,106372,South Africa,Furniture,3,1,1,24.299065420560744,False
Ramirez-Dawson,"Zimmerman, Copeland and Harris",106373,Turkmenistan,Mobile Chargers,5,1,1,48.59813084112149,True
Anderson-Chaney,"Haley, Allen and Wright",106374,Vietnam,Solar Panels,3,1,1,24.299065420560744,False
Newton-Ellis,Lee Group,106375,Netherlands Antilles,Plastic Sheets,5,1,1,48.59813084112149,True
"Reed, Reilly and Parks",Johnson Ltd,106376,Argentina,LED Bulbs,4,1,1,36.44859813084112,True
"Lynch, Jackson and Smith","Villanueva, Rice and Leblanc",106377,Austria,Plastic Sheets,1,1,1,0.0,False
Allen-Carpenter,Moore Group,106381,Mauritius,Mobile Chargers,4,1,1,36.44859813084112,True
Morris and Sons,Kent Ltd,106382,Djibouti,Solar Panels,5,3,3,78.97196261682242,True
Waters PLC,Taylor PLC,106384,Heard Island and McDonald Islands,Furniture,3,1,1,24.299065420560744,False
Livingston PLC,Becker Ltd,106385,Andorra,Solar Panels,5,1,1,48.59813084112149,True
Gibson-Montgomery,Vazquez and Sons,106386,Moldova,Mobile Chargers,3,1,1,24.299065420560744,False
"Skinner, Garcia and Evans","Nelson, Grant and Harris",106387,Serbia,Solar Panels,3,1,1,24.299065420560744,False
"Chambers, Blair and Freeman",Sanders LLC,106389,Denmark,Furniture,4,1,1,36.44859813084112,True
"Patterson, Matthews and Bowman",Cook PLC,106390,Malta,Plastic Sheets,5,1,1,48.59813084112149,True
"King, Jacobs and Gutierrez",Simpson-Jimenez,106391,French Polynesia,Mobile Chargers,4,1,1,36.44859813084112,True
Barrett Ltd,Brooks-Martin,106392,Cameroon,Plastic Sheets,4,1,1,36.44859813084112,True
Crawford-Barrett,Smith-Salas,106393,Korea,Solar Panels,4,1,1,36.44859813084112,True
Robinson-Jordan,Mercado-Smith,106394,Canada,Solar Panels,1,1,1,0.0,False
"Bruce, Hutchinson and Bradshaw",Cole-Bridges,106395,Suriname,LED Bulbs,3,1,1,24.299065420560744,False
Harrison-Hood,Mills-White,106398,Reunion,LED Bulbs,5,1,1,48.59813084112149,True
Johnson-Christensen,"Singleton, Morris and Moreno",106399,Cayman Islands,Furniture,1,1,1,0.0,False
Weaver-Ferguson,Robinson Ltd,106400,Kenya,LED Bulbs,2,1,1,12.149532710280374,False
Fowler LLC,Sherman PLC,106401,New Zealand,Mobile Chargers,1,1,1,0.0,False
Simpson LLC,Brown PLC,106402,Hong Kong,LED Bulbs,2,1,1,12.149532710280374,False
Barton-Griffin,Porter Ltd,106403,Kazakhstan,Mobile Chargers,3,1,1,24.299065420560744,False
Stanton-Rodriguez,Wood Ltd,106404,Equatorial Guinea,Plastic Sheets,4,1,1,36.44859813084112,True
"Harrison, Harper and Madden","Russo, Anderson and Jordan",106405,Philippines,Solar Panels,3,1,1,24.299065420560744,False
"Hawkins, Christensen and Joseph",Barr-Mayo,106406,Korea,Plastic Sheets,2,1,1,12.149532710280374,False
"Wilson, Carr and Stevenson",Jones-Luna,106408,Estonia,Mobile Chargers,4,1,1,36.44859813084112,True
Lopez-Henderson,Cortez-Vasquez,106409,Niue,Mobile Chargers,2,1,1,12.149532710280374,False
"Nash, Prince and Wright","Smith, Colon and Fox",106410,Fiji,Plastic Sheets,1,1,1,0.0,False
Hawkins-Richardson,"Maldonado, Mccarthy and Smith",106411,Swaziland,Furniture,3,1,1,24.299065420560744,False
"Ramirez, Knight and Kim",Patel-Mueller,106412,Botswana,Plastic Sheets,4,1,1,36.44859813084112,True
"Rice, Alvarez and Walker",Thomas-Perez,106414,Peru,Solar Panels,3,1,1,24.299065420560744,False
Wolf-Chambers,Pham-Carter,106415,Andorra,Mobile Chargers,2,1,1,12.149532710280374,False
Mccoy-York,"Perez, Le and Greene",106416,Saudi Arabia,Mobile Chargers,4,1,1,36.44859813084112,True
